Path,SourceCommit
mozilla/add-ons/webextensions/api/devtools/panels/extensionsidebarpane/onshown,no_hash_commit
mozilla/add-ons/webextensions/api/devtools/panels/extensionsidebarpane/setexpression,no_hash_commit
mozilla/add-ons/webextensions/api/devtools/panels/extensionsidebarpane/setobject,no_hash_commit
mozilla/add-ons/webextensions/api/devtools/panels/extensionsidebarpane/setpage,no_hash_commit
mozilla/add-ons/webextensions/api/devtools/panels,no_hash_commit
mozilla/add-ons/webextensions/api/devtools/panels/onthemechanged,no_hash_commit
mozilla/add-ons/webextensions/api/devtools/panels/themename,no_hash_commit
mozilla/add-ons/webextensions/api/dns,no_hash_commit
mozilla/add-ons/webextensions/api/dns/resolve,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/acceptdanger,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/booleandelta,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/cancel,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/dangertype,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/doubledelta,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/download,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/downloaditem,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/downloadquery,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/downloadtime,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/erase,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/filenameconflictaction,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/getfileicon,no_hash_commit
mozilla/add-ons/webextensions/api/downloads,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/interruptreason,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/onchanged,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/oncreated,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/onerased,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/open,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/pause,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/removefile,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/resume,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/search,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/setshelfenabled,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/show,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/showdefaultfolder,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/state,no_hash_commit
mozilla/add-ons/webextensions/api/downloads/stringdelta,no_hash_commit
mozilla/add-ons/webextensions/api/events/event,no_hash_commit
mozilla/add-ons/webextensions/api/events,no_hash_commit
mozilla/add-ons/webextensions/api/events/rule,no_hash_commit
mozilla/add-ons/webextensions/api/events/urlfilter,no_hash_commit
mozilla/add-ons/webextensions/api/extension/getbackgroundpage,no_hash_commit
mozilla/add-ons/webextensions/api/extension/getextensiontabs,no_hash_commit
mozilla/add-ons/webextensions/api/extension/geturl,no_hash_commit
mozilla/add-ons/webextensions/api/extension/getviews,no_hash_commit
mozilla/add-ons/webextensions/api/extension,no_hash_commit
mozilla/add-ons/webextensions/api/extension/inincognitocontext,no_hash_commit
mozilla/add-ons/webextensions/api/extension/isallowedfileschemeaccess,no_hash_commit
mozilla/add-ons/webextensions/api/extension/isallowedincognitoaccess,no_hash_commit
mozilla/add-ons/webextensions/api/extension/lasterror,no_hash_commit
mozilla/add-ons/webextensions/api/extension/onrequest,no_hash_commit
mozilla/add-ons/webextensions/api/extension/onrequestexternal,no_hash_commit
mozilla/add-ons/webextensions/api/extension/sendrequest,no_hash_commit
mozilla/add-ons/webextensions/api/extension/setupdateurldata,no_hash_commit
mozilla/add-ons/webextensions/api/extension/viewtype,no_hash_commit
mozilla/add-ons/webextensions/api/extensiontypes/imagedetails,no_hash_commit
mozilla/add-ons/webextensions/api/extensiontypes/imageformat,no_hash_commit
mozilla/add-ons/webextensions/api/extensiontypes,no_hash_commit
mozilla/add-ons/webextensions/api/extensiontypes/injectdetails,no_hash_commit
mozilla/add-ons/webextensions/api/extensiontypes/runat,no_hash_commit
mozilla/add-ons/webextensions/api/find/find,no_hash_commit
mozilla/add-ons/webextensions/api/find/highlightresults,no_hash_commit
mozilla/add-ons/webextensions/api/find,no_hash_commit
mozilla/add-ons/webextensions/api/find/removehighlighting,no_hash_commit
mozilla/add-ons/webextensions/api/history/addurl,no_hash_commit
mozilla/add-ons/webextensions/api/history/deleteall,no_hash_commit
mozilla/add-ons/webextensions/api/history/deleterange,no_hash_commit
mozilla/add-ons/webextensions/api/history/deleteurl,no_hash_commit
mozilla/add-ons/webextensions/api/history/getvisits,no_hash_commit
mozilla/add-ons/webextensions/api/history/historyitem,no_hash_commit
mozilla/add-ons/webextensions/api/history,no_hash_commit
mozilla/add-ons/webextensions/api/history/ontitlechanged,no_hash_commit
mozilla/add-ons/webextensions/api/history/onvisited,no_hash_commit
mozilla/add-ons/webextensions/api/history/onvisitremoved,no_hash_commit
mozilla/add-ons/webextensions/api/history/search,no_hash_commit
mozilla/add-ons/webextensions/api/history/transitiontype,no_hash_commit
mozilla/add-ons/webextensions/api/history/visititem,no_hash_commit
mozilla/add-ons/webextensions/api/i18n/detectlanguage,no_hash_commit
mozilla/add-ons/webextensions/api/i18n/getacceptlanguages,no_hash_commit
mozilla/add-ons/webextensions/api/i18n/getmessage,no_hash_commit
mozilla/add-ons/webextensions/api/i18n/getuilanguage,no_hash_commit
mozilla/add-ons/webextensions/api/i18n,no_hash_commit
mozilla/add-ons/webextensions/api/i18n/languagecode,no_hash_commit
mozilla/add-ons/webextensions/api/i18n/locale-specific_message_reference,no_hash_commit
mozilla/add-ons/webextensions/api/identity/getredirecturl,no_hash_commit
mozilla/add-ons/webextensions/api/identity,no_hash_commit
mozilla/add-ons/webextensions/api/identity/launchwebauthflow,no_hash_commit
mozilla/add-ons/webextensions/api/idle/idlestate,no_hash_commit
mozilla/add-ons/webextensions/api/idle,no_hash_commit
mozilla/add-ons/webextensions/api/idle/onstatechanged,no_hash_commit
mozilla/add-ons/webextensions/api/idle/querystate,no_hash_commit
mozilla/add-ons/webextensions/api/idle/setdetectioninterval,no_hash_commit
mozilla/add-ons/webextensions/api,no_hash_commit
mozilla/add-ons/webextensions/api/management/extensioninfo,no_hash_commit
mozilla/add-ons/webextensions/api/management/get,no_hash_commit
mozilla/add-ons/webextensions/api/management/getall,no_hash_commit
mozilla/add-ons/webextensions/api/management/getpermissionwarningsbyid,no_hash_commit
mozilla/add-ons/webextensions/api/management/getpermissionwarningsbymanifest,no_hash_commit
mozilla/add-ons/webextensions/api/management/getself,no_hash_commit
mozilla/add-ons/webextensions/api/management,no_hash_commit
mozilla/add-ons/webextensions/api/management/install,no_hash_commit
mozilla/add-ons/webextensions/api/management/ondisabled,no_hash_commit
mozilla/add-ons/webextensions/api/management/onenabled,no_hash_commit
mozilla/add-ons/webextensions/api/management/oninstalled,no_hash_commit
mozilla/add-ons/webextensions/api/management/onuninstalled,no_hash_commit
mozilla/add-ons/webextensions/api/management/setenabled,no_hash_commit
mozilla/add-ons/webextensions/api/management/uninstall,no_hash_commit
mozilla/add-ons/webextensions/api/management/uninstallself,no_hash_commit
mozilla/add-ons/webextensions/api/menus/action_menu_top_level_limit,no_hash_commit
mozilla/add-ons/webextensions/api/menus/contexttype,no_hash_commit
mozilla/add-ons/webextensions/api/menus/create,no_hash_commit
mozilla/add-ons/webextensions/api/menus/gettargetelement,no_hash_commit
mozilla/add-ons/webextensions/api/menus,no_hash_commit
mozilla/add-ons/webextensions/api/menus/itemtype,no_hash_commit
mozilla/add-ons/webextensions/api/menus/onclickdata,no_hash_commit
mozilla/add-ons/webextensions/api/menus/onclicked,no_hash_commit
mozilla/add-ons/webextensions/api/menus/onhidden,no_hash_commit
mozilla/add-ons/webextensions/api/menus/onshown,no_hash_commit
mozilla/add-ons/webextensions/api/menus/overridecontext,no_hash_commit
mozilla/add-ons/webextensions/api/menus/refresh,no_hash_commit
mozilla/add-ons/webextensions/api/menus/remove,no_hash_commit
mozilla/add-ons/webextensions/api/menus/removeall,no_hash_commit
mozilla/add-ons/webextensions/api/menus/update,no_hash_commit
mozilla/add-ons/webextensions/api/notifications/clear,no_hash_commit
mozilla/add-ons/webextensions/api/notifications/create,no_hash_commit
mozilla/add-ons/webextensions/api/notifications/getall,no_hash_commit
mozilla/add-ons/webextensions/api/notifications,no_hash_commit
mozilla/add-ons/webextensions/api/notifications/notificationoptions,no_hash_commit
mozilla/add-ons/webextensions/api/notifications/onbuttonclicked,no_hash_commit
mozilla/add-ons/webextensions/api/notifications/onclicked,no_hash_commit
mozilla/add-ons/webextensions/api/notifications/onclosed,no_hash_commit
mozilla/add-ons/webextensions/api/notifications/onshown,no_hash_commit
mozilla/add-ons/webextensions/api/notifications/templatetype,no_hash_commit
mozilla/add-ons/webextensions/api/notifications/update,no_hash_commit
mozilla/add-ons/webextensions/api/omnibox,no_hash_commit
mozilla/add-ons/webextensions/api/omnibox/oninputcancelled,no_hash_commit
mozilla/add-ons/webextensions/api/omnibox/oninputchanged,no_hash_commit
mozilla/add-ons/webextensions/api/omnibox/oninputentered,no_hash_commit
mozilla/add-ons/webextensions/api/omnibox/oninputentereddisposition,no_hash_commit
mozilla/add-ons/webextensions/api/omnibox/oninputstarted,no_hash_commit
mozilla/add-ons/webextensions/api/omnibox/setdefaultsuggestion,no_hash_commit
mozilla/add-ons/webextensions/api/omnibox/suggestresult,no_hash_commit
mozilla/add-ons/webextensions/api/pageaction/getpopup,no_hash_commit
mozilla/add-ons/webextensions/api/pageaction/gettitle,no_hash_commit
mozilla/add-ons/webextensions/api/pageaction/hide,no_hash_commit
mozilla/add-ons/webextensions/api/pageaction/imagedatatype,no_hash_commit
mozilla/add-ons/webextensions/api/pageaction,no_hash_commit
mozilla/add-ons/webextensions/api/pageaction/isshown,no_hash_commit
mozilla/add-ons/webextensions/api/pageaction/onclicked,no_hash_commit
mozilla/add-ons/webextensions/api/pageaction/openpopup,no_hash_commit
mozilla/add-ons/webextensions/api/pageaction/setpopup,no_hash_commit
mozilla/add-ons/webextensions/api/pageaction/settitle,no_hash_commit
mozilla/add-ons/webextensions/api/pageaction/show,no_hash_commit
mozilla/add-ons/webextensions/api/permissions/contains,no_hash_commit
mozilla/add-ons/webextensions/api/permissions/getall,no_hash_commit
mozilla/add-ons/webextensions/api/permissions,no_hash_commit
mozilla/add-ons/webextensions/api/permissions/onadded,no_hash_commit
mozilla/add-ons/webextensions/api/permissions/onremoved,no_hash_commit
mozilla/add-ons/webextensions/api/permissions/permissions,no_hash_commit
mozilla/add-ons/webextensions/api/permissions/remove,no_hash_commit
mozilla/add-ons/webextensions/api/permissions/request,no_hash_commit
mozilla/add-ons/webextensions/api/pkcs11/getmoduleslots,no_hash_commit
mozilla/add-ons/webextensions/api/pkcs11,no_hash_commit
mozilla/add-ons/webextensions/api/pkcs11/installmodule,no_hash_commit
mozilla/add-ons/webextensions/api/pkcs11/ismoduleinstalled,no_hash_commit
mozilla/add-ons/webextensions/api/pkcs11/uninstallmodule,no_hash_commit
mozilla/add-ons/webextensions/api/privacy,no_hash_commit
mozilla/add-ons/webextensions/api/privacy/network,no_hash_commit
mozilla/add-ons/webextensions/api/privacy/services,no_hash_commit
mozilla/add-ons/webextensions/api/privacy/websites,no_hash_commit
mozilla/add-ons/webextensions/api/proxy,no_hash_commit
mozilla/add-ons/webextensions/api/proxy/onerror,no_hash_commit
mozilla/add-ons/webextensions/api/proxy/onrequest,no_hash_commit
mozilla/add-ons/webextensions/api/proxy/proxyinfo,no_hash_commit
mozilla/add-ons/webextensions/api/proxy/requestdetails,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/proxy/settings,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/connect,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/connectnative,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/getbackgroundpage,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/getbrowserinfo,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/getmanifest,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/getpackagedirectoryentry,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/getplatforminfo,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/geturl,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/id,no_hash_commit
mozilla/add-ons/webextensions/api/runtime,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/lasterror,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/messagesender,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/onbrowserupdateavailable,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/onconnect,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/onconnectexternal,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/oninstalled,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/oninstalledreason,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/onmessage,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/onmessageexternal,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/onrestartrequired,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/onrestartrequiredreason,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/onstartup,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/onsuspend,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/onsuspendcanceled,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/onupdateavailable,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/openoptionspage,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/platformarch,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/platforminfo,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/platformnaclarch,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/platformos,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/port,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/reload,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/requestupdatecheck,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/requestupdatecheckstatus,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/sendmessage,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/sendnativemessage,no_hash_commit
mozilla/add-ons/webextensions/api/runtime/setuninstallurl,no_hash_commit
mozilla/add-ons/webextensions/api/search/get,no_hash_commit
mozilla/add-ons/webextensions/api/search,no_hash_commit
mozilla/add-ons/webextensions/api/search/search,no_hash_commit
mozilla/add-ons/webextensions/api/sessions/filter,no_hash_commit
mozilla/add-ons/webextensions/api/sessions/forgetclosedtab,no_hash_commit
mozilla/add-ons/webextensions/api/sessions/forgetclosedwindow,no_hash_commit
mozilla/add-ons/webextensions/api/sessions/getrecentlyclosed,no_hash_commit
mozilla/add-ons/webextensions/api/sessions/gettabvalue,no_hash_commit
mozilla/add-ons/webextensions/api/sessions/getwindowvalue,no_hash_commit
mozilla/add-ons/webextensions/api/sessions,no_hash_commit
mozilla/add-ons/webextensions/api/sessions/max_session_results,no_hash_commit
mozilla/add-ons/webextensions/api/sessions/onchanged,no_hash_commit
mozilla/add-ons/webextensions/api/sessions/removetabvalue,no_hash_commit
mozilla/add-ons/webextensions/api/sessions/removewindowvalue,no_hash_commit
mozilla/add-ons/webextensions/api/sessions/restore,no_hash_commit
mozilla/add-ons/webextensions/api/sessions/session,no_hash_commit
mozilla/add-ons/webextensions/api/sessions/settabvalue,no_hash_commit
mozilla/add-ons/webextensions/api/sessions/setwindowvalue,no_hash_commit
mozilla/add-ons/webextensions/api/sidebaraction/close,no_hash_commit
mozilla/add-ons/webextensions/api/sidebaraction/getpanel,no_hash_commit
mozilla/add-ons/webextensions/api/sidebaraction/gettitle,no_hash_commit
mozilla/add-ons/webextensions/api/sidebaraction/imagedatatype,no_hash_commit
mozilla/add-ons/webextensions/api/sidebaraction,no_hash_commit
mozilla/add-ons/webextensions/api/sidebaraction/isopen,no_hash_commit
mozilla/add-ons/webextensions/api/sidebaraction/open,no_hash_commit
mozilla/add-ons/webextensions/api/sidebaraction/seticon,no_hash_commit
mozilla/add-ons/webextensions/api/sidebaraction/setpanel,no_hash_commit
mozilla/add-ons/webextensions/api/sidebaraction/settitle,no_hash_commit
mozilla/add-ons/webextensions/api/sidebaraction/toggle,no_hash_commit
mozilla/add-ons/webextensions/api/storage,no_hash_commit
mozilla/add-ons/webextensions/api/storage/local,no_hash_commit
mozilla/add-ons/webextensions/api/storage/managed,no_hash_commit
mozilla/add-ons/webextensions/api/storage/onchanged,no_hash_commit
mozilla/add-ons/webextensions/api/storage/storagearea/clear,no_hash_commit
mozilla/add-ons/webextensions/api/storage/storagearea/get,no_hash_commit
mozilla/add-ons/webextensions/api/storage/storagearea/getbytesinuse,no_hash_commit
mozilla/add-ons/webextensions/api/storage/storagearea,no_hash_commit
mozilla/add-ons/webextensions/api/storage/storagearea/remove,no_hash_commit
mozilla/add-ons/webextensions/api/storage/storagearea/set,no_hash_commit
mozilla/add-ons/webextensions/api/storage/storagechange,no_hash_commit
mozilla/add-ons/webextensions/api/storage/sync,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/capturetab,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/capturevisibletab,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/connect,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/create,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/detectlanguage,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/discard,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/duplicate,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/executescript,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/get,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/getallinwindow,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/getcurrent,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/getselected,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/getzoom,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/getzoomsettings,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/goback,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/goforward,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/hide,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/highlight,no_hash_commit
mozilla/add-ons/webextensions/api/tabs,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/insertcss,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/move,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/moveinsuccession,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/mutedinfo,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/mutedinforeason,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/onactivated,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/onactivechanged,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/onattached,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/oncreated,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/ondetached,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/onhighlightchanged,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/onhighlighted,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/onmoved,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/onremoved,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/onreplaced,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/onselectionchanged,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/onupdated,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/onzoomchange,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/pagesettings,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/print,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/printpreview,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/query,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/reload,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/remove,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/removecss,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/saveaspdf,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/sendmessage,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/sendrequest,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/setzoom,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/setzoomsettings,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/show,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/tab,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/tab_id_none,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/tabstatus,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/togglereadermode,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/update,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/windowtype,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/zoomsettings,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/zoomsettingsmode,no_hash_commit
mozilla/add-ons/webextensions/api/tabs/zoomsettingsscope,no_hash_commit
mozilla/add-ons/webextensions/api/theme/getcurrent,no_hash_commit
mozilla/add-ons/webextensions/api/theme,no_hash_commit
mozilla/add-ons/webextensions/api/theme/onupdated,no_hash_commit
mozilla/add-ons/webextensions/api/theme/reset,no_hash_commit
mozilla/add-ons/webextensions/api/theme/theme,no_hash_commit
mozilla/add-ons/webextensions/api/theme/update,no_hash_commit
mozilla/add-ons/webextensions/api/topsites/get,no_hash_commit
mozilla/add-ons/webextensions/api/topsites,no_hash_commit
mozilla/add-ons/webextensions/api/topsites/mostvisitedurl,no_hash_commit
mozilla/add-ons/webextensions/api/types/browsersetting/clear,no_hash_commit
mozilla/add-ons/webextensions/api/types/browsersetting/get,no_hash_commit
mozilla/add-ons/webextensions/api/types/browsersetting,no_hash_commit
mozilla/add-ons/webextensions/api/types/browsersetting/onchange,no_hash_commit
mozilla/add-ons/webextensions/api/types/browsersetting/set,no_hash_commit
mozilla/add-ons/webextensions/api/types,no_hash_commit
mozilla/add-ons/webextensions/api/userscripts,no_hash_commit
mozilla/add-ons/webextensions/api/userscripts/register,no_hash_commit
mozilla/add-ons/webextensions/api/userscripts/registereduserscript,no_hash_commit
mozilla/add-ons/webextensions/api/userscripts_legacy/onbeforescript,no_hash_commit
mozilla/add-ons/webextensions/api/userscripts_legacy/registereduserscript/unregister,no_hash_commit
mozilla/add-ons/webextensions/api/userscripts_legacy/userscriptoptions,no_hash_commit
mozilla/add-ons/webextensions/api/userscripts_legacy/working_with_userscripts,no_hash_commit
mozilla/add-ons/webextensions/api/webnavigation/getallframes,no_hash_commit
mozilla/add-ons/webextensions/api/webnavigation/getframe,no_hash_commit
mozilla/add-ons/webextensions/api/webnavigation,no_hash_commit
mozilla/add-ons/webextensions/api/webnavigation/onbeforenavigate,no_hash_commit
mozilla/add-ons/webextensions/api/webnavigation/oncommitted,no_hash_commit
mozilla/add-ons/webextensions/api/webnavigation/oncompleted,no_hash_commit
mozilla/add-ons/webextensions/api/webnavigation/oncreatednavigationtarget,no_hash_commit
mozilla/add-ons/webextensions/api/webnavigation/ondomcontentloaded,no_hash_commit
mozilla/add-ons/webextensions/api/webnavigation/onerroroccurred,no_hash_commit
mozilla/add-ons/webextensions/api/webnavigation/onhistorystateupdated,no_hash_commit
mozilla/add-ons/webextensions/api/webnavigation/onreferencefragmentupdated,no_hash_commit
mozilla/add-ons/webextensions/api/webnavigation/ontabreplaced,no_hash_commit
mozilla/add-ons/webextensions/api/webnavigation/transitionqualifier,no_hash_commit
mozilla/add-ons/webextensions/api/webnavigation/transitiontype,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/blockingresponse,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/certificateinfo,6954b3f1f3b1182f36b5d3f60fb6461be371ef2d
mozilla/add-ons/webextensions/api/webrequest/filterresponsedata,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/getsecurityinfo,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/handlerbehaviorchanged,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/httpheaders,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/max_handler_behavior_changed_calls_per_10_minutes,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/onauthrequired,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/onbeforeredirect,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/onbeforerequest,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/onbeforesendheaders,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/oncompleted,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/onerroroccurred,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/onheadersreceived,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/onresponsestarted,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/onsendheaders,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/requestfilter,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/resourcetype,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/securityinfo,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/streamfilter/close,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/streamfilter/disconnect,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/streamfilter/error,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/streamfilter,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/streamfilter/ondata,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/streamfilter/onerror,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/streamfilter/onstart,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/streamfilter/onstop,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/streamfilter/resume,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/streamfilter/status,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/streamfilter/suspend,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/streamfilter/write,no_hash_commit
mozilla/add-ons/webextensions/api/webrequest/uploaddata,no_hash_commit
mozilla/add-ons/webextensions/api/windows/create,no_hash_commit
mozilla/add-ons/webextensions/api/windows/createtype,no_hash_commit
mozilla/add-ons/webextensions/api/windows/get,no_hash_commit
mozilla/add-ons/webextensions/api/windows/getall,no_hash_commit
mozilla/add-ons/webextensions/api/windows/getcurrent,no_hash_commit
mozilla/add-ons/webextensions/api/windows/getlastfocused,no_hash_commit
mozilla/add-ons/webextensions/api/windows,no_hash_commit
mozilla/add-ons/webextensions/api/windows/oncreated,no_hash_commit
mozilla/add-ons/webextensions/api/windows/onfocuschanged,no_hash_commit
mozilla/add-ons/webextensions/api/windows/onremoved,no_hash_commit
mozilla/add-ons/webextensions/api/windows/remove,no_hash_commit
mozilla/add-ons/webextensions/api/windows/update,no_hash_commit
mozilla/add-ons/webextensions/api/windows/window,no_hash_commit
mozilla/add-ons/webextensions/api/windows/window_id_current,no_hash_commit
mozilla/add-ons/webextensions/api/windows/window_id_none,no_hash_commit
mozilla/add-ons/webextensions/api/windows/windowstate,no_hash_commit
mozilla/add-ons/webextensions/api/windows/windowtype,no_hash_commit
mozilla/add-ons/webextensions/browser_support_for_javascript_apis,no_hash_commit
mozilla/add-ons/webextensions/build_a_cross_browser_extension,no_hash_commit
mozilla/add-ons/webextensions/chrome_incompatibilities,no_hash_commit
mozilla/add-ons/webextensions/content_scripts,no_hash_commit
mozilla/add-ons/webextensions/content_security_policy,no_hash_commit
