Path,SourceCommit
mozilla/add-ons/webextensions/api/events/event/removelistener,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/events/event/removerules,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/events,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/events/rule,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/events/urlfilter,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extension/getbackgroundpage,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extension/getextensiontabs,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extension/geturl,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extension/getviews,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extension,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extension/inincognitocontext,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extension/isallowedfileschemeaccess,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extension/isallowedincognitoaccess,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extension/lasterror,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extension/onrequest,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extension/onrequestexternal,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extension/sendrequest,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extension/setupdateurldata,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extension/viewtype,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extensiontypes/imagedetails,fa880ff934afd905ea7bafb5beb8fa6d36a1b18a
mozilla/add-ons/webextensions/api/extensiontypes/imageformat,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extensiontypes,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extensiontypes/injectdetails,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/extensiontypes/runat,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/find/find,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/find/highlightresults,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/find,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/find/removehighlighting,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/history/addurl,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/history/deleteall,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/history/deleterange,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/history/deleteurl,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/history/getvisits,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/history/historyitem,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/history,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/history/ontitlechanged,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/history/onvisited,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/history/onvisitremoved,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/history/search,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/history/transitiontype,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/history/visititem,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/i18n/detectlanguage,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/i18n/getacceptlanguages,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/i18n/getmessage,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/i18n/getpreferredsystemlanguages,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/i18n/getsystemuilanguage,a4fcf79b60471db6f148fa4ba36f2cdeafbbeb70
mozilla/add-ons/webextensions/api/i18n/getuilanguage,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/i18n,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/i18n/languagecode,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/i18n/locale-specific_message_reference,a4fcf79b60471db6f148fa4ba36f2cdeafbbeb70
mozilla/add-ons/webextensions/api/identity/getredirecturl,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/identity,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/identity/launchwebauthflow,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/idle/idlestate,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/idle,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/idle/onstatechanged,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/idle/querystate,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/idle/setdetectioninterval,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/management/extensioninfo,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/management/get,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/management/getall,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/management/getpermissionwarningsbyid,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/management/getpermissionwarningsbymanifest,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/management/getself,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/management,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/management/install,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/management/ondisabled,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/management/onenabled,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/management/oninstalled,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/management/onuninstalled,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/management/setenabled,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/management/uninstall,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/management/uninstallself,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/menus/action_menu_top_level_limit,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/menus/contexttype,78e767e6d565551ef039a5e38a177a71edac24bf
mozilla/add-ons/webextensions/api/menus/create,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/menus/gettargetelement,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/menus,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/menus/itemtype,7c5cdb65b3f9b9cfe05e34a602eaf08d61195b3e
mozilla/add-ons/webextensions/api/menus/onclickdata,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/menus/onclicked,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/menus/onhidden,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/menus/onshown,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/menus/overridecontext,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/menus/refresh,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/menus/remove,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/menus/removeall,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/menus/update,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/notifications/clear,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/notifications/create,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/notifications/getall,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/notifications,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/notifications/notificationoptions,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/notifications/onbuttonclicked,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/notifications/onclicked,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/notifications/onclosed,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/notifications/onshown,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/notifications/templatetype,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/notifications/update,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/omnibox,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/omnibox/ondeletesuggestion,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/omnibox/oninputcancelled,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/omnibox/oninputchanged,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/omnibox/oninputentered,a4fcf79b60471db6f148fa4ba36f2cdeafbbeb70
mozilla/add-ons/webextensions/api/omnibox/oninputentereddisposition,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/omnibox/oninputstarted,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/omnibox/setdefaultsuggestion,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/omnibox/suggestresult,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pageaction/getpopup,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pageaction/gettitle,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pageaction/hide,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pageaction/imagedatatype,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pageaction,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pageaction/isshown,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pageaction/onclicked,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pageaction/openpopup,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pageaction/seticon,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pageaction/setpopup,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pageaction/settitle,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pageaction/show,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/permissions/contains,aa2535b8d83223b53fe57bb0c3daaf1c6851d781
mozilla/add-ons/webextensions/api/permissions/getall,aa2535b8d83223b53fe57bb0c3daaf1c6851d781
mozilla/add-ons/webextensions/api/permissions,04ce026af7b7b9216c29222d586c48905e6b33c3
mozilla/add-ons/webextensions/api/permissions/onadded,aa2535b8d83223b53fe57bb0c3daaf1c6851d781
mozilla/add-ons/webextensions/api/permissions/onremoved,aa2535b8d83223b53fe57bb0c3daaf1c6851d781
mozilla/add-ons/webextensions/api/permissions/permissions,aa2535b8d83223b53fe57bb0c3daaf1c6851d781
mozilla/add-ons/webextensions/api/permissions/remove,aa2535b8d83223b53fe57bb0c3daaf1c6851d781
mozilla/add-ons/webextensions/api/permissions/request,aa2535b8d83223b53fe57bb0c3daaf1c6851d781
mozilla/add-ons/webextensions/api/pkcs11/getmoduleslots,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pkcs11,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pkcs11/installmodule,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pkcs11/ismoduleinstalled,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/pkcs11/uninstallmodule,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/privacy,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/privacy/network,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/privacy/services,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/privacy/websites,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/proxy,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/proxy/onerror,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/proxy/onrequest,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/proxy/proxyinfo,938a5a7cf48ef6bd89d8635ae61d161401eedf17
mozilla/add-ons/webextensions/api/proxy/requestdetails,f69b6693212029ce4b9fa0c753729044577af548
mozilla/add-ons/webextensions/api/proxy/settings,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/connect,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/connectnative,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/getbackgroundpage,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/getbrowserinfo,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/getcontexts,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/getframeid,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/getmanifest,9a1a8665d37c3b75f9d9a545c4c2407296615a41
mozilla/add-ons/webextensions/api/runtime/getpackagedirectoryentry,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/getplatforminfo,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/geturl,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/getversion,9a1a8665d37c3b75f9d9a545c4c2407296615a41
mozilla/add-ons/webextensions/api/runtime/id,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime,9a1a8665d37c3b75f9d9a545c4c2407296615a41
mozilla/add-ons/webextensions/api/runtime/lasterror,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/messagesender,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/onbrowserupdateavailable,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/onconnect,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/onconnectexternal,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/oninstalled,a4fcf79b60471db6f148fa4ba36f2cdeafbbeb70
mozilla/add-ons/webextensions/api/runtime/oninstalledreason,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/onmessage,286918035156c33cc4ed073304f4c51ab5cfacfe
mozilla/add-ons/webextensions/api/runtime/onmessageexternal,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/onperformancewarning,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/onperformancewarningcategory,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/onperformancewarningseverity,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/onrestartrequired,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/onrestartrequiredreason,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/onstartup,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/onsuspend,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/onsuspendcanceled,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/onupdateavailable,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/onuserscriptconnect,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/onuserscriptmessage,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/openoptionspage,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/platformarch,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/platforminfo,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/platformnaclarch,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/platformos,df570fdf78db5cb13265b2dcfa1cdc73a0b66318
mozilla/add-ons/webextensions/api/runtime/port,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/reload,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/requestupdatecheck,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/requestupdatecheckstatus,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/sendmessage,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/sendnativemessage,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/runtime/setuninstallurl,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/scripting/contentscriptfilter,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/scripting/executescript,286918035156c33cc4ed073304f4c51ab5cfacfe
mozilla/add-ons/webextensions/api/scripting/executionworld,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/scripting/getregisteredcontentscripts,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/scripting,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/scripting/injectiontarget,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/scripting/insertcss,85fccefc8066bd49af4ddafc12c77f35265c7e2d
mozilla/add-ons/webextensions/api/scripting/registercontentscripts,425b1e0ef0c91cee5abf780f16452379796c0bd1
mozilla/add-ons/webextensions/api/scripting/registeredcontentscript,05aab3e51dc609cbd66be67516e45d20feeefd0c
mozilla/add-ons/webextensions/api/scripting/removecss,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/scripting/unregistercontentscripts,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/scripting/updatecontentscripts,425b1e0ef0c91cee5abf780f16452379796c0bd1
mozilla/add-ons/webextensions/api/search/get,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/search,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/search/query,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/search/search,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sessions/filter,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sessions/forgetclosedtab,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sessions/forgetclosedwindow,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sessions/getrecentlyclosed,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sessions/gettabvalue,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sessions/getwindowvalue,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sessions,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sessions/max_session_results,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sessions/onchanged,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sessions/removetabvalue,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sessions/removewindowvalue,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sessions/restore,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sessions/session,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sessions/settabvalue,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sessions/setwindowvalue,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sidebaraction/close,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sidebaraction/getpanel,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sidebaraction/gettitle,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sidebaraction/imagedatatype,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sidebaraction,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sidebaraction/isopen,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sidebaraction/open,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sidebaraction/seticon,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sidebaraction/setpanel,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/sidebaraction/settitle,a4fcf79b60471db6f148fa4ba36f2cdeafbbeb70
mozilla/add-ons/webextensions/api/sidebaraction/toggle,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/storage,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/storage/local,89d941878af42738cbd429acaa06789db7fa55f6
mozilla/add-ons/webextensions/api/storage/managed,89d941878af42738cbd429acaa06789db7fa55f6
mozilla/add-ons/webextensions/api/storage/onchanged,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/storage/session,89d941878af42738cbd429acaa06789db7fa55f6
mozilla/add-ons/webextensions/api/storage/session/quota_bytes,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/storage/storagearea/clear,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/storage/storagearea/get,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/storage/storagearea/getbytesinuse,79c20479f582a6cb2df84f51558dcf92fe8ba889
mozilla/add-ons/webextensions/api/storage/storagearea/getkeys,4ef3e1f2a81f81bb9b3662dd835a6ac07eadd678
mozilla/add-ons/webextensions/api/storage/storagearea,89d941878af42738cbd429acaa06789db7fa55f6
mozilla/add-ons/webextensions/api/storage/storagearea/onchanged,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/storage/storagearea/remove,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/storage/storagearea/set,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/storage/storagearea/setaccesslevel,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/storage/storagechange,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/storage/sync,89d941878af42738cbd429acaa06789db7fa55f6
mozilla/add-ons/webextensions/api/tabgroups/color,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/tabgroups/get,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/tabgroups,8bc98818dfbc851ee6749b123e98f5eeb7e43923
mozilla/add-ons/webextensions/api/tabgroups/move,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/tabgroups/oncreated,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/tabgroups/onmoved,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/tabgroups/onremoved,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/tabgroups/onupdated,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/tabgroups/query,0ddea08f7bbefccc38ae86977a2d138420cc8a67
mozilla/add-ons/webextensions/api/tabgroups/tab_group_id_none,09109b6f9444d22215ba330ec1e64e73980b2a6c
mozilla/add-ons/webextensions/api/tabgroups/tabgroup,4c2c5febdf57cb0b5bdd5d55fc44b965ff41b10f
mozilla/add-ons/webextensions/api/tabgroups/update,0ddea08f7bbefccc38ae86977a2d138420cc8a67
mozilla/add-ons/webextensions/api/tabs/capturetab,09109b6f9444d22215ba330ec1e64e73980b2a6c
